Timestamp,CPU_Percent,Memory_MB,Virtual_MB,ProcessName
2026-05-14 20:34:15,0.38,19.21,2036.94,purehttp
2026-05-14 20:34:16,0.38,19.29,2036.94,purehttp
2026-05-14 20:34:17,0.38,19.29,2036.94,purehttp
2026-05-14 20:34:18,0.38,19.29,2036.94,purehttp
2026-05-14 20:34:19,0.38,19.29,2036.94,purehttp
2026-05-14 20:34:20,0.38,19.29,2036.94,purehttp
2026-05-14 20:34:22,0.38,19.29,2036.94,purehttp
2026-05-14 20:34:23,0.38,19.29,2036.94,purehttp
2026-05-14 20:34:24,0.25,19.29,2036.94,purehttp
2026-05-14 20:34:25,0.50,19.50,2036.94,purehttp
2026-05-14 20:34:26,0.75,19.33,2036.94,purehttp
2026-05-14 20:34:27,1.25,19.87,2036.94,purehttp
2026-05-14 20:34:28,1.12,20.22,2036.94,purehttp
2026-05-14 20:34:29,1.62,20.20,2036.94,purehttp
2026-05-14 20:34:30,1.62,20.27,2036.94,purehttp
2026-05-14 20:34:31,1.62,20.53,2036.94,purehttp
2026-05-14 20:34:32,2.38,20.45,2037.19,purehttp
2026-05-14 20:34:33,2.12,21.25,2037.19,purehttp
2026-05-14 20:34:34,2.25,21.21,2037.19,purehttp
2026-05-14 20:34:35,2.62,21.12,2037.19,purehttp
2026-05-14 20:34:36,2.38,21.25,2037.19,purehttp
2026-05-14 20:34:38,2.62,21.16,2037.19,purehttp
2026-05-14 20:34:39,2.62,21.50,2037.19,purehttp
2026-05-14 20:34:40,2.50,20.84,2037.19,purehttp
2026-05-14 20:34:41,2.00,21.32,2037.19,purehttp
2026-05-14 20:34:42,2.62,21.36,2037.19,purehttp
2026-05-14 20:34:43,2.12,21.62,2037.19,purehttp
2026-05-14 20:34:44,2.38,21.29,2037.19,purehttp
2026-05-14 20:34:45,2.25,21.33,2037.19,purehttp
2026-05-14 20:34:46,2.62,21.22,2037.19,purehttp
2026-05-14 20:34:47,2.25,21.30,2037.19,purehttp
2026-05-14 20:34:48,2.88,21.42,2037.19,purehttp
2026-05-14 20:34:49,2.75,21.13,2037.19,purehttp
2026-05-14 20:34:50,2.88,21.61,2037.19,purehttp
2026-05-14 20:34:51,2.50,21.38,2037.19,purehttp
2026-05-14 20:34:53,2.62,21.62,2037.19,purehttp
2026-05-14 20:34:54,2.50,21.59,2037.19,purehttp
2026-05-14 20:34:55,2.25,21.31,2037.19,purehttp
2026-05-14 20:34:56,3.00,21.46,2037.19,purehttp
2026-05-14 20:34:57,2.38,21.74,2037.19,purehttp
2026-05-14 20:34:58,2.88,21.68,2037.19,purehttp
2026-05-14 20:34:59,2.25,21.73,2037.19,purehttp
2026-05-14 20:35:00,3.00,21.63,2037.19,purehttp
2026-05-14 20:35:01,2.25,21.29,2037.19,purehttp
2026-05-14 20:35:02,2.62,21.79,2037.19,purehttp
2026-05-14 20:35:03,2.50,21.35,2037.19,purehttp
2026-05-14 20:35:04,3.00,21.71,2037.19,purehttp
2026-05-14 20:35:05,2.38,21.43,2037.19,purehttp
2026-05-14 20:35:06,2.75,21.86,2037.19,purehttp
2026-05-14 20:35:08,3.50,21.72,2037.19,purehttp
2026-05-14 20:35:09,2.75,21.91,2037.19,purehttp
2026-05-14 20:35:10,2.25,21.92,2037.19,purehttp
2026-05-14 20:35:11,2.88,21.72,2037.19,purehttp
2026-05-14 20:35:12,2.25,21.70,2037.19,purehttp
2026-05-14 20:35:13,3.50,21.55,2037.19,purehttp
2026-05-14 20:35:14,2.12,21.76,2037.19,purehttp
2026-05-14 20:35:15,2.88,21.95,2037.19,purehttp
2026-05-14 20:35:16,2.00,21.58,2037.19,purehttp
2026-05-14 20:35:17,3.00,21.77,2037.19,purehttp
2026-05-14 20:35:18,2.25,21.53,2037.19,purehttp
2026-05-14 20:35:19,3.38,21.89,2037.19,purehttp
2026-05-14 20:35:20,2.25,21.82,2037.19,purehttp
2026-05-14 20:35:21,2.88,21.72,2037.19,purehttp
2026-05-14 20:35:22,2.12,21.44,2037.19,purehttp
2026-05-14 20:35:24,2.88,21.91,2037.19,purehttp
2026-05-14 20:35:25,2.00,21.45,2037.19,purehttp
2026-05-14 20:35:26,3.12,21.84,2037.19,purehttp
2026-05-14 20:35:27,2.12,21.47,2037.19,purehttp
2026-05-14 20:35:28,2.12,22.32,2037.19,purehttp
2026-05-14 20:35:29,2.12,21.52,2037.19,purehttp
2026-05-14 20:35:30,2.88,22.08,2037.19,purehttp
2026-05-14 20:35:31,2.00,21.70,2037.19,purehttp
2026-05-14 20:35:32,2.88,21.92,2037.19,purehttp
2026-05-14 20:35:33,2.62,21.57,2037.19,purehttp
2026-05-14 20:35:34,2.88,22.13,2037.19,purehttp
2026-05-14 20:35:35,2.00,21.26,2037.19,purehttp
2026-05-14 20:35:36,2.62,21.86,2037.19,purehttp
2026-05-14 20:35:37,1.88,21.65,2037.19,purehttp
2026-05-14 20:35:39,2.25,21.56,2037.19,purehttp
2026-05-14 20:35:40,1.38,21.21,2037.19,purehttp
2026-05-14 20:35:41,1.75,21.48,2037.19,purehttp
2026-05-14 20:35:42,1.00,21.08,2037.19,purehttp
2026-05-14 20:35:43,1.00,20.92,2037.19,purehttp
2026-05-14 20:35:44,0.75,20.91,2037.19,purehttp
2026-05-14 20:35:45,0.62,20.93,2037.19,purehttp
2026-05-14 20:35:46,0.38,20.81,2037.19,purehttp
2026-05-14 20:35:47,0.38,20.81,2037.19,purehttp
2026-05-14 20:35:48,0.38,20.81,2037.19,purehttp
2026-05-14 20:35:49,0.38,20.81,2037.19,purehttp
2026-05-14 20:35:50,0.38,20.82,2037.19,purehttp
2026-05-14 20:35:51,0.25,20.85,2037.19,purehttp
2026-05-14 20:35:52,0.38,20.85,2037.19,purehttp
2026-05-14 20:35:54,0.25,20.85,2037.19,purehttp
2026-05-14 20:35:55,0.25,20.85,2037.19,purehttp
2026-05-14 20:35:56,0.38,20.88,2037.19,purehttp
2026-05-14 20:35:57,0.25,20.88,2037.19,purehttp
2026-05-14 20:35:58,0.25,20.88,2037.19,purehttp
2026-05-14 20:35:59,0.38,20.88,2037.19,purehttp
2026-05-14 20:36:00,0.38,20.88,2037.19,purehttp
2026-05-14 20:36:01,0.38,20.88,2037.19,purehttp
2026-05-14 20:36:02,0.25,20.88,2037.19,purehttp
2026-05-14 20:36:03,0.25,20.88,2037.19,purehttp
2026-05-14 20:36:04,0.25,20.88,2037.19,purehttp
2026-05-14 20:36:05,0.50,20.91,2037.19,purehttp
2026-05-14 20:36:06,0.25,20.91,2037.19,purehttp
2026-05-14 20:36:07,0.50,20.91,2037.19,purehttp
2026-05-14 20:36:09,0.12,20.91,2037.19,purehttp
2026-05-14 20:36:10,0.38,20.95,2037.19,purehttp
2026-05-14 20:36:11,0.38,20.98,2037.19,purehttp
2026-05-14 20:36:12,0.25,21.01,2037.19,purehttp
2026-05-14 20:36:13,0.25,21.01,2037.19,purehttp
2026-05-14 20:36:14,0.50,20.72,2037.19,purehttp
2026-05-14 20:36:15,0.38,20.73,2037.19,purehttp
2026-05-14 20:36:16,0.38,20.77,2037.19,purehttp
2026-05-14 20:36:17,0.25,20.77,2037.19,purehttp
2026-05-14 20:36:18,0.25,20.77,2037.19,purehttp
2026-05-14 20:36:19,0.50,20.80,2037.19,purehttp
2026-05-14 20:36:20,0.12,20.80,2037.19,purehttp
2026-05-14 20:36:21,0.12,20.80,2037.19,purehttp
2026-05-14 20:36:22,0.12,20.80,2037.19,purehttp
2026-05-14 20:36:24,0.12,20.80,2037.19,purehttp
2026-05-14 20:36:25,0.00,20.80,2037.19,purehttp
