Timestamp,CPU_Percent,Memory_MB,Virtual_MB,ProcessName
2026-05-13 10:55:31,3.25,775.67,13995.38,next-server (v1
2026-05-13 10:55:33,6.00,775.82,13995.38,next-server (v1
2026-05-13 10:55:34,3.62,775.85,13995.38,next-server (v1
2026-05-13 10:55:35,3.38,775.85,13995.38,next-server (v1
2026-05-13 10:55:36,4.00,775.85,13995.38,next-server (v1
2026-05-13 10:55:37,3.25,775.91,13995.38,next-server (v1
2026-05-13 10:55:38,2.62,775.96,13995.38,next-server (v1
2026-05-13 10:55:39,2.88,776.05,13995.38,next-server (v1
2026-05-13 10:55:40,4.38,776.11,13995.38,next-server (v1
2026-05-13 10:55:41,2.38,776.13,13995.38,next-server (v1
2026-05-13 10:55:42,3.62,776.22,13995.38,next-server (v1
2026-05-13 10:55:43,2.88,776.24,13995.38,next-server (v1
2026-05-13 10:55:44,3.12,776.26,13995.38,next-server (v1
2026-05-13 10:55:45,3.38,776.30,13995.38,next-server (v1
2026-05-13 10:55:46,3.12,776.33,13995.38,next-server (v1
2026-05-13 10:55:47,4.00,776.47,13995.38,next-server (v1
2026-05-13 10:55:49,3.50,776.51,13995.38,next-server (v1
2026-05-13 10:55:50,3.38,776.54,13995.38,next-server (v1
2026-05-13 10:55:51,3.38,776.91,13995.38,next-server (v1
2026-05-13 10:55:52,4.00,777.12,13995.38,next-server (v1
2026-05-13 10:55:53,3.12,777.30,13995.38,next-server (v1
2026-05-13 10:55:54,7.88,777.60,13995.38,next-server (v1
2026-05-13 10:55:55,2.88,777.81,13995.38,next-server (v1
2026-05-13 10:55:56,4.00,778.21,13995.38,next-server (v1
2026-05-13 10:55:57,3.38,778.83,13995.38,next-server (v1
2026-05-13 10:55:58,3.75,779.06,13995.38,next-server (v1
2026-05-13 10:55:59,3.38,779.64,13995.38,next-server (v1
2026-05-13 10:56:00,3.75,780.30,13995.38,next-server (v1
2026-05-13 10:56:01,3.25,780.62,13995.38,next-server (v1
2026-05-13 10:56:02,4.00,781.19,13995.38,next-server (v1
2026-05-13 10:56:04,3.38,781.93,13995.38,next-server (v1
2026-05-13 10:56:05,11.38,782.49,13995.38,next-server (v1
2026-05-13 10:56:06,4.12,783.20,13995.38,next-server (v1
2026-05-13 10:56:07,4.25,784.04,13995.38,next-server (v1
2026-05-13 10:56:08,3.50,784.51,13995.38,next-server (v1
2026-05-13 10:56:09,4.38,785.36,13995.38,next-server (v1
2026-05-13 10:56:10,3.62,786.05,13995.38,next-server (v1
2026-05-13 10:56:11,3.75,786.91,13995.38,next-server (v1
2026-05-13 10:56:12,3.75,787.95,13995.38,next-server (v1
2026-05-13 10:56:13,3.38,788.28,13995.38,next-server (v1
2026-05-13 10:56:14,4.50,789.21,13995.38,next-server (v1
2026-05-13 10:56:15,4.38,790.15,13995.38,next-server (v1
2026-05-13 10:56:16,4.00,791.09,13995.38,next-server (v1
2026-05-13 10:56:17,4.00,791.89,13995.38,next-server (v1
2026-05-13 10:56:18,4.12,792.88,13995.38,next-server (v1
2026-05-13 10:56:20,3.75,793.96,13995.38,next-server (v1
2026-05-13 10:56:21,4.50,795.14,13995.38,next-server (v1
2026-05-13 10:56:22,4.25,796.10,13995.38,next-server (v1
2026-05-13 10:56:23,4.88,797.32,13995.38,next-server (v1
2026-05-13 10:56:24,4.25,798.29,13995.38,next-server (v1
2026-05-13 10:56:25,4.62,800.66,13995.38,next-server (v1
2026-05-13 10:56:26,4.25,801.98,13995.38,next-server (v1
2026-05-13 10:56:27,4.25,803.21,13995.38,next-server (v1
2026-05-13 10:56:28,4.75,804.60,13995.38,next-server (v1
2026-05-13 10:56:29,3.75,805.87,13995.38,next-server (v1
2026-05-13 10:56:30,4.88,807.74,13995.38,next-server (v1
2026-05-13 10:56:31,4.00,809.05,13995.38,next-server (v1
2026-05-13 10:56:32,4.50,810.37,13995.38,next-server (v1
2026-05-13 10:56:33,4.62,811.81,13995.38,next-server (v1
2026-05-13 10:56:35,4.75,814.03,13995.38,next-server (v1
2026-05-13 10:56:36,4.88,816.98,13995.38,next-server (v1
2026-05-13 10:56:37,4.38,818.31,13995.38,next-server (v1
2026-05-13 10:56:38,5.00,819.98,13995.38,next-server (v1
2026-05-13 10:56:39,4.25,821.44,13995.38,next-server (v1
2026-05-13 10:56:40,5.38,823.89,13995.38,next-server (v1
2026-05-13 10:56:41,4.38,825.39,13995.38,next-server (v1
2026-05-13 10:56:42,5.12,827.12,13995.38,next-server (v1
2026-05-13 10:56:43,5.00,829.62,13995.38,next-server (v1
2026-05-13 10:56:44,5.00,831.37,13995.38,next-server (v1
2026-05-13 10:56:45,5.00,833.97,13995.38,next-server (v1
2026-05-13 10:56:46,5.00,836.66,13996.62,next-server (v1
2026-05-13 10:56:47,5.12,840.81,14000.88,next-server (v1
2026-05-13 10:56:48,5.50,845.48,14005.88,next-server (v1
2026-05-13 10:56:50,4.88,848.48,14008.62,next-server (v1
2026-05-13 10:56:51,5.50,853.04,14013.38,next-server (v1
2026-05-13 10:56:52,5.38,857.38,14017.62,next-server (v1
2026-05-13 10:56:53,5.88,862.14,14022.38,next-server (v1
2026-05-13 10:56:54,5.25,865.16,14025.38,next-server (v1
2026-05-13 10:56:55,5.50,869.86,14029.88,next-server (v1
2026-05-13 10:56:56,5.88,874.32,14034.38,next-server (v1
2026-05-13 10:56:57,5.38,879.55,14039.12,next-server (v1
2026-05-13 10:56:58,5.75,884.06,14043.38,next-server (v1
2026-05-13 10:56:59,5.88,888.79,14048.62,next-server (v1
2026-05-13 10:57:00,5.88,893.30,14052.88,next-server (v1
2026-05-13 10:57:01,6.62,898.28,14057.88,next-server (v1
2026-05-13 10:57:02,6.38,902.90,14062.38,next-server (v1
2026-05-13 10:57:03,6.75,907.91,14067.38,next-server (v1
2026-05-13 10:57:04,6.12,912.82,14072.12,next-server (v1
2026-05-13 10:57:06,6.50,919.25,14078.62,next-server (v1
2026-05-13 10:57:07,6.12,924.00,14083.12,next-server (v1
2026-05-13 10:57:08,6.38,928.84,14087.62,next-server (v1
2026-05-13 10:57:09,6.75,933.59,14092.38,next-server (v1
2026-05-13 10:57:10,4.88,938.92,14097.62,next-server (v1
2026-05-13 10:57:11,6.38,943.91,14102.38,next-server (v1
2026-05-13 10:57:12,25.12,871.72,14080.38,next-server (v1
2026-05-13 10:57:13,7.38,879.50,14104.38,next-server (v1
2026-05-13 10:57:14,5.88,893.12,14104.38,next-server (v1
2026-05-13 10:57:15,7.88,893.29,14104.38,next-server (v1
2026-05-13 10:57:16,5.88,893.45,14104.38,next-server (v1
2026-05-13 10:57:17,8.12,893.90,14104.38,next-server (v1
2026-05-13 10:57:18,23.25,894.54,14104.62,next-server (v1
2026-05-13 10:57:19,9.00,896.54,14104.62,next-server (v1
2026-05-13 10:57:20,6.50,896.57,14104.62,next-server (v1
2026-05-13 10:57:22,7.00,896.89,14104.62,next-server (v1
2026-05-13 10:57:23,6.00,896.96,14104.62,next-server (v1
2026-05-13 10:57:24,8.00,897.14,14104.62,next-server (v1
2026-05-13 10:57:25,6.50,897.70,14104.62,next-server (v1
2026-05-13 10:57:26,8.00,899.86,14104.62,next-server (v1
2026-05-13 10:57:27,6.12,900.55,14104.62,next-server (v1
2026-05-13 10:57:28,7.88,901.72,14104.62,next-server (v1
2026-05-13 10:57:29,6.12,902.43,14104.62,next-server (v1
2026-05-13 10:57:30,8.00,904.01,14104.62,next-server (v1
2026-05-13 10:57:31,5.88,905.17,14104.62,next-server (v1
2026-05-13 10:57:32,6.62,906.48,14104.62,next-server (v1
2026-05-13 10:57:33,6.62,908.05,14104.62,next-server (v1
2026-05-13 10:57:34,6.88,909.99,14104.62,next-server (v1
2026-05-13 10:57:35,7.25,911.91,14104.62,next-server (v1
2026-05-13 10:57:37,6.75,913.88,14104.62,next-server (v1
2026-05-13 10:57:38,6.88,916.11,14104.62,next-server (v1
2026-05-13 10:57:39,7.12,918.89,14104.62,next-server (v1
2026-05-13 10:57:40,7.25,921.41,14104.62,next-server (v1
2026-05-13 10:57:41,6.88,923.97,14104.62,next-server (v1
2026-05-13 10:57:42,26.00,928.37,14104.62,next-server (v1
2026-05-13 10:57:43,6.38,928.42,14104.62,next-server (v1
2026-05-13 10:57:44,7.50,928.42,14104.62,next-server (v1
2026-05-13 10:57:45,6.88,928.44,14104.62,next-server (v1
2026-05-13 10:57:46,8.00,928.45,14104.62,next-server (v1
2026-05-13 10:57:47,7.50,928.52,14104.62,next-server (v1
2026-05-13 10:57:48,7.12,928.57,14104.62,next-server (v1
2026-05-13 10:57:49,7.38,929.17,14104.62,next-server (v1
2026-05-13 10:57:50,7.62,929.28,14104.62,next-server (v1
2026-05-13 10:57:52,7.50,929.40,14104.62,next-server (v1
2026-05-13 10:57:53,7.12,929.52,14104.62,next-server (v1
2026-05-13 10:57:54,7.12,929.54,14104.62,next-server (v1
2026-05-13 10:57:55,7.75,929.88,14104.62,next-server (v1
2026-05-13 10:57:56,7.50,930.20,14104.62,next-server (v1
2026-05-13 10:57:57,7.12,933.20,14104.62,next-server (v1
2026-05-13 10:57:58,7.88,937.07,14104.62,next-server (v1
2026-05-13 10:57:59,7.25,939.55,14104.62,next-server (v1
2026-05-13 10:58:00,7.88,944.15,14104.62,next-server (v1
2026-05-13 10:58:01,7.12,947.29,14104.62,next-server (v1
2026-05-13 10:58:02,27.38,951.95,14109.88,next-server (v1
2026-05-13 10:58:03,7.12,951.95,14109.88,next-server (v1
2026-05-13 10:58:04,8.00,953.04,14109.88,next-server (v1
2026-05-13 10:58:05,7.00,953.06,14109.88,next-server (v1
2026-05-13 10:58:06,8.88,953.06,14109.88,next-server (v1
2026-05-13 10:58:08,7.00,953.06,14109.88,next-server (v1
2026-05-13 10:58:09,8.12,953.10,14109.88,next-server (v1
2026-05-13 10:58:10,7.38,953.11,14109.88,next-server (v1
2026-05-13 10:58:11,8.38,953.22,14109.88,next-server (v1
2026-05-13 10:58:12,7.50,953.22,14109.88,next-server (v1
2026-05-13 10:58:13,7.62,953.22,14109.88,next-server (v1
2026-05-13 10:58:14,7.62,953.25,14109.88,next-server (v1
2026-05-13 10:58:15,7.62,953.25,14109.88,next-server (v1
2026-05-13 10:58:16,8.25,962.27,14119.12,next-server (v1
2026-05-13 10:58:17,7.25,972.32,14129.38,next-server (v1
2026-05-13 10:58:18,8.38,982.98,14139.88,next-server (v1
2026-05-13 10:58:19,7.38,991.47,14148.38,next-server (v1
2026-05-13 10:58:20,28.88,1000.81,14164.88,next-server (v1
2026-05-13 10:58:21,8.62,1006.21,14164.88,next-server (v1
2026-05-13 10:58:22,8.38,1006.25,14164.88,next-server (v1
2026-05-13 10:58:24,8.00,1006.27,14164.88,next-server (v1
2026-05-13 10:58:25,8.12,1006.29,14164.88,next-server (v1
2026-05-13 10:58:26,7.50,1006.55,14164.88,next-server (v1
2026-05-13 10:58:27,8.12,1006.55,14164.88,next-server (v1
2026-05-13 10:58:28,8.12,1006.76,14164.88,next-server (v1
2026-05-13 10:58:29,8.25,1006.76,14164.88,next-server (v1
2026-05-13 10:58:30,8.12,1007.33,14164.88,next-server (v1
2026-05-13 10:58:31,8.38,1007.33,14164.88,next-server (v1
2026-05-13 10:58:32,8.12,1007.33,14164.88,next-server (v1
2026-05-13 10:58:33,8.50,1012.71,14170.62,next-server (v1
2026-05-13 10:58:34,8.50,1022.89,14180.62,next-server (v1
